id_local;name;rating;total_ratings;reviews_sample;place_id;lat;lon;sentiment_score;top_strength;top_weakness;customer_profile;wait_time_friction;menu_gap;occasion_tag;value_for_money;establishment_type;subtype_category;review_stats;viability_index
100001152;CARNICERIA;4.0;23.0;"Muy buena carnicería charcutería. Buena atención. Buenos precios. Se puede comprar a través de la app Phoenx. Muy recomendable. | Y porque no le puedo poner un cero , mi primera experiencia en este comecio totalmente nefasta.
La tienda desde fuera se ve limpia y ordenada y se aprecia bien producto.
El problema empieza cuando entras , no hay números de turno así que hay que pedir la vez.....aquí empieza lo bueno , si vasa a comprar carne y pollo tienes que pedir turnos independientes con uno y con otro , si llega alguien después que tú puede que le atiendan antes si no has terminado tu primera compra .
Cuando a los clientes que entran después les explicas que estás esperando a la carne y al pollo no lo entienden y aquí empieza una lucha contra todas las marujas por como se gestiona el turno.
Salí de allí discutiendo hasta con tres personas.
Espero que la carne merezca la pena porque barato el sitio tampoco es , de hecho con tanto trajín me han cortado los filetes de una pieza que no era la que yo quería.
Mi consejo...... dispensador de números de turno , uno para cada departamento de venta , de verdad evitarías clientes descontentos como yo.
Mi primera visita, y por lo menos a esta tienda de las águilas no volveré.

La experiencia la peor de hace muchos años , espero que la carne esté buena porque barata tampoco era. | Estoy llegando al barrio ,miro el reloj 19:30, menos mal me da tiempo de coger un poco de embutido para cenar, cuando llego a la tienda son las 19:40 y veo que ya están recogiendo, al entrar pregunto si no es muy tarde para coger un par de cosas y me dicen:
Pues lo siento mucho pero ya tenemos la máquina limpia y estamos recogiendo.
Muy bien muchas gracias, le contesto.
Son las 19:45 así que no hay problema, me fui al mercado de las aguilas 19:55 y en embutido Carlos Herrera me atendieron con amabilidad y yo diría que hasta con cariño, además de la gran variedad de productos que tienen me dijeron:
Vuelva cuando quiera y no se preocupe por la hora, mientras que estemos aquí no tendrá ningún problema.
Obviamente lo de la hora fue un día puntual, normalmente la compra no la hago a esas horas.
Muchas gracias Carlos Herrera, tenéis un nuevo cliente | Aparte de tener muy buen género en carnicería,  embutidos y pollería,  son personas agradables en el trato directo con los clientes.Yo desde luego sigo comprando a diario y siempre salgo satisfecho por la compra realizada. Es mi Carniceria favorita y sigo comprando ahí. | Muy buena carne y el carnicero muy buena persona y amable";ChIJ8VIkT1eIQQ0Ri4ZxXtB1IHU;40.375524908756205;-3.7752131587785502;4.0;Calidad del producto (carne, embutidos, pollería);Gestión de turnos caótica e ineficiente;Cliente exigente, valora eficiencia;9.0;Sistema de turnos automático;Rápido;6.0;Otro;Carnicería;+2 | -2 | =0;48.55
100001114;CAFETERIA RESTAURANTE LAVINIA;4.1;3004.0;"Muy mala experiencia. Llamé con más de diez días de antelación para hacer reserva ( que tuve que hacer numerosas llamadas ya que no cogían), y cuando llamo el mismo día que tenía la rserva para confirmar, me coge como dice ella, la Responsable y me dice que no me puede garantizar que cuando llegue tenga mesa, que ha sido un error interno y que no se pueden hacer reservas de lunes a viernes. La comento que vamos a celebrar el cumpleaños de mis padres que son mayores y venía gente de fuera de Madrid, que yo tenía la reserva hecha con antelación. Comenta que la da igual, que no me lo garantiza y que la da igual que se enfaden los clientes, que si ella tiene gente esperando la va a pasar. AL comentarla que mis padres eran mayores para la espera y por eso el hacer la reserva, comenta que la gente que espera también es mayor. Qu nos dará de comer pero que no garantiza la hora. INCREIBLE. Después de un buen rato , me comenta que bueno que me la guardará, pero que llegue antes. Tuve que salir antes del trabajo y no dando crédito a la conversación y mala atención de esta supuestamente Responsable. Cuando llegué estaba la mesa, pero ya todo mal. No había varios platos del menú. Y cuando pedimos fuera de menú chuletas de cordero, dice que tampoco tiene que ese día no había ido el carnicero. Tampoco había todos los postres del menú. Ni una vela que pedimos para mis padres. Muy mala experiencia. Lo que iba a ser un rato agradable, se convirtió en algo desagradable y con ninguna necesidad de pasar este mal rato. ESTA SUPUESTAMENTE ""RESPONSABLE"" NO DEBERIA ESTAR DE CARA AL PUBLICO . Ni un misero detalle | Lugar donde pasar un buen rato y desconectar del día a día. Buena comida y raciones grandes. Acudimos con cierta asiduidad desde hace años y la atención y el trato que comento a continuación😉😉😉😉, siempre de 10+.
Desde ni me acuerdo, el establecimiento cuenta con ARIEL, camarero de sala al que no tengo palabras para agradecer sus atenciones. Sus compañeros más modernos le pueden tener como referente.
Nos seguiremos viendo.
Gracias. | Fuimos con unos amigos a este restaurante y la experiencia fue excelente. El ambiente es muy agradable y se nota el cuidado en cada detalle. Pero lo mejor de todo fue el trato recibido, especialmente por parte de Sonia, que estuvo atenta, amable y siempre dispuesta a ayudarnos con una sonrisa. Gracias a su profesionalidad, pasamos una velada estupenda.
Totalmente recomendable y con ganas de volver. | He acudido varias veces a tomar algo, ayer fui a cenar, el personal muy amable, fuimos sin reserva y nos atendieron, aunque recomiendo reservar ya que estaba bastante lleno. La comida muy rica. Las raciones generosas. Si que nos gustaría que hubiese medias raciones de algunas cosas porque al final si vas dos personas hay raciones que son muy grandes, por ejemplo pedimos una tabla mixta de quesos y patés y al final sobra comida porque es mucho para dos personas, podrían dar opción de media tabla. | Está mañana me he pasado por ahí a desayunar ya que de normal hay buen ambiente y calidad precio está bien.
Me siento en una mesa y espero cuestión de media hora aprox, entiendo que el camarero estaba haciendo su trabajo correctamente por lo que decidí acercarme a la barra a pedir y la camarera (dominicana) me habló mal y que si quería que me fuera. Le respondí que como he visto que había bastante gente he ido a pedir para ayudar no me importaba llevarme mi café a la mesa. Con esa contestación irrespetuosa, no volveré. Si tienes algún problema quédate en casa y no le hables mal a la gente y si no te gusta tú trabajo buscate otro. MAL EDUCADA!";ChIJRYrL9kCIQQ0R871ApwWyVSM;40.38744256099793;-3.761847824005105;4.5;Excelente trato de personal (Sonia, Ariel);Pésima gestión de reservas y atención de la responsable.;Clientes habituales y ocasionales;9.0;Falta de platos y postres, ausencia de medias raciones.;Familia;8.0;Cafetería;Restaurante;+2 | -2 | =1;58.67
100001173;RESTAURANTE SEÑOR DE LOS MILAGROS;3.8;234.0;"Nos estabamos muriendo de hambre y  entramos al primer sitio que vimos , entiendo   si se está vendiendo la comida es para comer    , no nos están regalando compramos  la oferta de 2 pollos y  el pollo verde por dentro y negro por fuera  NO LO RECOMIENDO  BUSCAR OTRO SITIO   aunque estén muriendo de habré saber cómo lo preparan y viendo los comentarios de otras personas barbaridades   que se encuentran  error nuestro no a ver visto los comentarios de este sitio .. | El pollo asado con patatas y ensalada está espectacular. Muy buen sazón y crujiente la piel. Las alitas de puedes comer hasta los huesos pequeños. | Pésimo servicio y poco higienico. Mi madre pidió un menú, hace menos de 30 minutos, el primer plato, normal, el segundo que era un pescado tenía una cucharada frita en el lateral de la cabeza. No tenemos fotos de la cucaracha, porque en cuanto se lo comunicamos a la camarera cogió el plato y se fue a concina. Cuando volvio nos trajo el datafono para cobrarnos el primer plato, No nos dijo nada, y viendo su poca iniciativa o solucion ante esta situacion (que yo no veo ninguna, aunque una disculpa no estaría demas) procedi a decir que al ser un restaurante de comida la salubridad tendría que ser lo primero. No nos ha pasado nunca y no supimos como actuar, pagamos el primer plato, aunque no estoy de acuerdo. Quien me asegura a mi que la sopa no estaba contaminada. Una situacion asquerosa. No volvería a este restaurante jamás.
No quisimos hacer escándalo porque la vergüenza fue primero para nosotras.
NO LO RECOMIENDO EN ABSOLUTO HASTA QUE HAYA UNA INSPECCION DE SANIDAD
Tengo el resguardo de pago porque lo hice con tarjeta.
No es un comentario para dañar el local al contrario para que tengan cuidado y se aseguren de que después de esto hayan pedido una inspección. | El menú por 12€ me parece bien, lo único que no me gustó mucho fue el ceviche que estaba muy cocido por el limón, se nota que lo tenían ya hecho y se perdió la frescura del pescado, el chicharrón también ya lo tenían frito y notaba el rebozado que no estaba crujiente, lo puedo entender al ser menú, por eso no les doy las 5 estrellas ya que he comido menú en otros peruanos y están más frescos. | La comida muy buena, tods de gran tamaño, el sazon es delicioso he comido por una semana de lo grande que es todo";ChIJqTnVi-InQg0R2mXc7G0fG1M;40.41101125398785;-3.730975344428906;3.0;Sazón y tamaño de las porciones;Problemas de higiene y calidad en la preparación;Buscador de comida local;0.0;Mayor frescura en platos de menú;Rápido;6.0;Restaurante;Peruana;+2 | -3 | =0;39.77
100001207;CONGELADOS MUÑOZ ALIMENTACION;4.7;13.0;El mejor proveedor de La Sierra 👌 | Productos de muchísima calidad para la alta hosteleria, Servicio impecable y trato familiar siempre aconsejando muy bien con productos de temporada. IN 20 | Muy buen negocio, espectacular, fascinante la atención al cliente, todo de 10. | Negocio familiar llevado con mimo y profesionalidad.  Un proveedor de hostelería de primera.  Un goce | Muy majos, atienden súper rápido los señores del almacen;ChIJF7thoLcMQQ0REPjMaacyPrk;40.39739052974701;-3.771092080989897;9.5;Calidad de productos y atención al cliente;No se identifican debilidades claras en estas reseñas.;Hostelería profesional y exigente;1.0;No se mencionan faltas en el menú.;Negocios;9.0;Otro;Proveedor alimentación hostelería;+5 | 0 | 0;39.34
100001242;CAFETERIA CERVECERIA IRIS;4.0;47.0;"Fuimos el día de hoy dos de abril a conocer a  LikoLiKoChen, pero no estabas, te avisaremos por instagram cuando volvamos, queremos un autógrafo de ti….comimos muy rico, los empleados que nos atendieron fueron TOP nos trataron súper bien y lograron hacer lo mejor de nuestra estadía en el restaurante.
5 ⭐️  para los pollitos
5 ⭐️ para los chicos
5 ⭐️ para la atención
Volveremos? Pues claro!!! | Fui hoy y el de la barra nos ha gritado que queremos, mi acompañante (un niño) que es menor de edad estaba yendo al baño y de malas formas le ha gritado que que hace , el niño se ha asustado y para pedir nos ha gritado. También el de la barra le gritaba al camarero que es el que nos decía en qué mesa sentarnos y nos tomaba nota. Si yo voy a un sitio que encima estoy pagando lo mínimo que espero es un buen trato ya que somos los clientes y el ambiente de esa cafetería es malísimo, si vas solo escucharás gritos y malos tratos. No lo recomiendo para nada. | De los mejores bares de Madrid, no decepciona nunca y la mejor atención posible, seguiremos viniendo | El mejor bar del barrio sin duda. Toni y Luismi están a otro nivel, vengo de Granada y hacia años que no me trataban tan bien.

Las cervezas, comida y tapa la mejor calidad precio que puedes encontrar en Madrid

Desayunos muy ricos | Mi experiencia fue horrible. Las peores bravas que me han servido en Madrid. Y el pollo con aceite quemado asqueroso.
Un intento de promoción de un tiktoker que es horrible desde el punto de vista culinario. Tampoco se ha invertido en redecorar o actualizar el local. Y la limpieza de los aseos fue pésima.
En el barrio cualquier otra opción es mejor. Incluso recomendaría comprar un sándwich en el supermercado de al lado y comerlo en la calle.";ChIJ_37UgcaJQQ0RetTzEireIog;40.40490641733988;-3.74459142052281;4.8;Atención del personal (mencionado positivamente por varios clientes);Trato grosero y gritos por parte del personal de barra;Clientes locales y turistas;3.0;Falta de inversión en el menú;Rápido;7.0;Bar;Tapas y Cervezas;+3 | -2 | =0;29.5
100001259;CAFETERIA ARES CERVECERIA;3.9;451.0;"El peor trato al cliente que vas a recibir en tu vida. El camarero con actitud totalmente déspota al tomar nota y te sirve como si te hiciera un favor cuando solo te está dando un café y un croissant.
Mala actitud y te mira mal. Pero solo a ti porque al resto que ya les conoce se acuerda de que tiene maneras y hasta sonríe.
El local además no está muy limpio que digamos.
No volveré y por supuesto, no lo recomiendo si vas como cliente nuevo. | Anteriormente le comenté al camarero que habían insectos una cucaracha en la barra y dijo por lo que habían hechado veneno y después de 6 meses e vuelto y sigue lo mismo una tremenda cucaracha en la barra.
Recomiendo más limpieza y orden. | El mejor bar del barrio sin duda personal amable y profesional abren muy temprano es de agradecer para desayunar 🙂👍🏻 comida bien elaborada tapas raciones etc lo recomiendo tomar algunas cervezas 🍺🍻☺️ | Me cobraron 3,50 por un café con leche y una Madalena de las envueltas en un plástico. Me parece muy caro | Pues  algun dia suelo entrar  para tomar algun café,  hoy entre   para tomar un doble  de cerveza...   me han puesto  un  aperitivo patatas  al alioli.  Al lado una señora pregunta  si puede  pedir media ración de callos...  le dicen que tiene que ser completa,  la señora dice  que vale,  si no puede ser media   dejara lo que no pueda comerse  Pues,  tampoco esxquecsea gran cosa la ración que le sirvieron....   ya con eso   volveré     en el bar Navor  si ponen media ración  y es contundente!  ( Bar  NAVOR  BATAN)";ChIJ0SLDmx2IQQ0R2RAQ7g13_YE;40.39887462567822;-3.744893108654653;3.5;Personal amable y profesional (mencionado por un cliente);Pésimo trato al cliente (actitud déspota, mala atención a clientes nuevos) y falta de limpieza (cucarachas, suciedad general);Clientes locales y nuevos;2.0;Opciones de medias raciones de tapas/raciones;Rápido;3.0;Cafetería;Café y tapas;+1 | -2 | =2;52.0
100001252;ALIMENTACION Y BAZAR MERCADILLO;3.6;17.0;"Es un bazar como cualquier otro. Cambiaron de dueños los de ahora son bordes, no saludan, te persiguen y no cambian dinero.  Es un sitio oscuro todo esta desordenado. No hay mucha variedad. Una vez mande a mi hija a cambiar dinero, ella preguntó si podían, el señor le dijo algo a su pareja  en su idioma y luego la señora dijo que no.( de forma maleducada). La verdad no me gusta el bazar creo que hay mejores. Supongo que con los dueños anteriores era un sitio mejor. No merece una estrella. Pero se la doy porque esta muy bien ubicado. | En mi opinión, el mejor chino de alimentación al que he ido y puedo asegurar que es el mejor de Aluche. Te tratan con el respeto que mereces y son muy amables y majos. Sus productos están en buen estado, casi nunca están pasados de tiempo ni saben mal. Te regalan alagos y te hacen sentir bien. No creo que nunca recibas un comentario borde o una falta de respeto hacia ti . Me parece estupendo | Me sorprende que no tenga más reseñas con lo común que es en el barrio. Suele entrar mucha gente durante todo el día. Tienen de todo y son siempre muy amables. Si vas hacia el parque y te quieres comprar algo de comer y/o beber, es el mejor sitio. | Local regentado por una familia de origen asiático. Snacks, golosinas, pan, refrescos tanto calientes como frios es lo que más abunda en el local. Además de productos no perecederos como cereales, legumbres, harina, productos enlatados etc. Viene muy bien para salir del paso ante un descuido por eso también se le conoce a estas tiendas como la del olvido. | Un bazar como cualquier otro, cosas a destacar...
Primero que contiene algo de bazar y también de alimentación
En la zona de bazar tienen poca variedad
En estos días que corren (Covid-19),no disponen de pago con tarjeta.";ChIJcUx4DRaIQQ0RdOY2xiHa_j4;40.39552754001746;-3.774853242594877;5.5;Amabilidad del personal (en algunas reseñas);Trato y desorden (en algunas reseñas);Cliente de barrio;2.0;Cambio de dinero;Rápido;7.0;Otro;Bazar de alimentación;+3 | -2 | =0;34.66
100001255;PELUQUERIA BARBERIA RACHID;4.3;40.0;"pedazo artistas, todas las veces que he ido trato excelente y un trabajazo | El colombiano es demasiado duro, las 2 veces que eh ido me han atendido al segundo y el colombiano me a recortado de la mejor forma, me hizo el diseño perfecto, recalcó el colombiano moreno. | Muy buena atención sobre todo con Jesús un gran peluquero y barbero | Me e cortado con Jesús el chico venezolano lo recomiendo al 100
Muy profesional me a dejado un corte exelente | Jesús ha sido mi peluquero.
Buen trato y muy contento con el resultado";ChIJjxEnT4cnQg0Rw6I7tXIwasE;40.39065175928194;-3.743539052831913;9.5;Profesionalidad y habilidad de los peluqueros, especialmente Jesús y 'el colombiano';;Clientes exigentes con el corte;1.0;No aplica;Cita;9.0;Otro;Peluquería / Barbería;+5 | -0 | =0;36.38
100001276;BAR EL PARDEO;4.3;252.0;"Puedes comer bien por menos de 10 euros pero nos sentimos tan agusto que pedimos más bebida ya que nos atendieron muy bien y había buen ambiente.

Me parece una lastima que estuviese vacío teniendo en cuenta lo bueno que es con la relación calidad/precio y sobre todo la atención.

No tiene aire acondicionado y por eso puse 4 estrellas pero ahora que se acaba el verano, es el lugar ideal para venir a disfrutar de una buena comida. :D | Bar tranquilo, ordenado y limpio. Los dueños son muy agradables. El menú del día merece la pena, la comida está buena. | Bar que ahora regenta una pareja china pero ha conseguido mantener la clientela de siempre. Decoración agradable,  botellines de los buenos de Mahou muy fríos y tapas a elegir con cada ronda. Mesas normales y altas (una buena opción ahora que las barras están prohibidas). | Sin duda entre los tres mejores bares de la zona para tomar el vermut. Por ponerle una pega, poca variedad de aperitivos. Los que tienen , muy ricos. Irene y su Marido, encantadores. | Voy a desayunar de vez en cuando y la verdad es que me gustaba bastante y el café está muy bueno. Pero hoy, con el café, he pedido una barrita con aceite y tomate. Mi sensación es que el pan era del día anterior o más. Aún estando tostado, la textura al morderlo era chicloso...";ChIJAeHG5CKIQQ0RAg2V0gIoaDk;40.38884997350669;-3.751907954041753;7.5;Atención del personal y ambiente agradable;Ausencia de aire acondicionado y calidad del pan en un desayuno;Amantes del vermut y tapeo;1.0;Mayor variedad de aperitivos;Afterwork;9.0;Bar;Tapas;+4 | -1 | =0;73.0
100001290;RESTAURANTE NUEVO PEKIN;3.4;207.0;"La comida muy buena. La cantidad está relacionada al precio. Los productos de buena calidad. El trato del personal es muy amable. Seguro repetiremos. | He hecho un pedido a domicilio (menú para dos personas) y me ha gustado la comida, son porciones grandes, bien preparadas y con buen sabor, aunque es verdad que los rollitos de primavera estaban un poco grasosos.
La atención telefónica es muy buena, una chica amable y cordial, aunque desafortunadamente no se puede decir lo mismo del empleado de los domicilios, bastante descortés, rayando con la mala educación 😠 | Pedí a domicilio la salsa del pollo con limón estaba ácida , la salsa agridulce llevaba grumos sabe a agua y no era líquida . Y la masa de los rollitos super chiclosa , además de llenos de aceite por abajo | Antes era bien pero ya no. mezclan comidas recalantadas con supuestamente cocina recien elaborada. Intentan ganar más dinero con una calidad pesima. | La primera y ultima vez que pido comida aquí. El ""bar"" o ""restaurante"" por llamarlo de alguna forma tiene aspecto de viejo, descuidado y sucio. La comida grasienta y bastante mala. Si tienes un poco de aprecio por la comida china, este no es tu sitio.";ChIJR6XykD2IQQ0RUw1ExsE5vG0;40.38988768755678;-3.7571743785795593;3.5;Amabilidad del personal telefónico;Calidad de la comida (grasienta, ácida, recalentada);Compradores a domicilio exigentes;0.0;Falta de calidad constante y frescura;Rápido;4.0;Restaurante;Comida china;+2 | -3 | =0;66.46
100001346;VENTA MENOR DE ALIMENTACION;4.7;94.0;"Calidad y atencion al cliente excepcional. Sitio de referencia para tomar un buen vino y una tapa. Muy recomendable. | ESTAFA Y FALTA DE ÉTICA:

Evitad este sitio
No acostumbro a dejar reseñas negativas, pero lo de este establecimiento roza lo delictivo. Compré un juego de copas de vino de más de 100€ y mi experiencia ha sido un ejercicio de mala fe por parte del personal.
1. La trampa: El día de la recogida, ellos mismos me instaron a abrir la caja delante de ellos para comprobar que el cristal estuviera intacto. Un procedimiento que parece profesional, pero que resultó ser una emboscada.
2. El engaño: Al intentar devolver el producto, se niegan a reembolsar el dinero alegando, precisamente, que ""la caja está abierta"".
3. La conclusión: Utilizan un protocolo de revisión para invalidar tu derecho a devolución de forma premeditada. Se han quedado con mi dinero y yo me he quedado con la sensación de haber sido estafado por unos trileros con apariencia de tienda seria.
Si valoráis vuestro dinero y no queréis que se rían de vosotros en vuestra cara, no compréis aquí. Hay sitios con mucha más clase y, sobre todo, con más honestidad, donde no necesitan engañar al cliente para cuadrar la caja.

Vergonzoso. | Gran variedad de quesos, embutidos de todo tipo, ibéricos … productos de una calidad superior. Además puedes degustarlos acompañados de un buen vino
Si buscas productos que se salgan de lo habitual recomiendo este establecimiento en el Mercado de las Aguilas. | El lugar perfecto pars degustar una variedad de quesos increible. Los empleados de trato exquisito. Hacen unas tablas de quesos perfectas para sorprender a los paladares mas exigentes, son acierto seguro. | Herrera Food es un templo del embutido,del queso y del vino,donde no dejan de sorprenderte nunca. Aquí encontrarás todo lo que necesites, y con calidades más que Premium, y si no lo tienen te lo consiguen, el límite soñar con el paladar.
No se puede pasar por alto, que su ingrediente secreto son las personas (Carlos,Adae,Javi,Ian…) que lo hacen cercano, humano, y un lugar familiar donde además puedes disfrutar de un buen vino, o grandes momentos con amigos.
No lo dudes, estás tardando en venir a conocerlos.";ChIJIdoJ4aWJQQ0RE6XSAZ7loDA;40.3776783913036;-3.768417272526576;6.0;Calidad de productos (quesos, embutidos, vinos);Prácticas de devolución engañosas y falta de ética del personal;Amantes de productos gourmet;0.0;Ninguna mención, se percibe especializado;Cita;7.0;Otro;Tienda Gourmet / Mercado;+4 | -1 | =0;51.55
100001347;BAR EL PARQUE;4.2;585.0;"Le pongo una estrella porque 0 no puedo. Pedimos dos cervezas y solo tenían Mahou o tostada 0,0 que para colmo sabía fatal (esto claramente no es culpa del bar, pero la falta de repertorio dejó mucho que desear). Con la bebida nos pusieron una tapa que desafiaba todas las leyes de la física, un trozo de “fiambre” con “buenísima pinta” (nótese la ironía) que estaba pegado al pan y un pincho de pimentón con lacón. En definitiva, las pintas de la comida era bastante desagradable y el sabor preferimos no catarlo. No recomendaría este bar a menos de que vayas a tomarte una Coca Cola. | El Parque tiene la mejor comida que hemos probado, calidad con buen producto, raciones de cantidad generosas, ambiente precioso en medio de un parque y lo mejor su dueño Manolo, un hostelero profesional de los de toda la vida que sabe tratar y hacerte sentir como en casa, una de las mejores personas que conozco, con pasión por su profesión, en cuanto le conoces quieres volver. Toda la familia somos clientes habituales .
Gracias Manolo por cuidarnos tanto con tu comida y con tu cariño. Un éxito de bar, enhorabuena! | Buen sitio para ir a comer! Comida de calidad 100% recomendable | Una terraza al sol siempre se agradece.
Cerveza Mahou de grifo acompañada de tapa de un arroz que no estando mal de sabor una pena que fuera de esos que no se pasan y tenía un tacto un poco artificial.
Doble de cerveza de grifo 2,8€. | Dominga, eres la mejor. Trato genial y un bar de confianza. Volveríamos sin duda";ChIJBTtnRT6IQQ0RuFRvzLog4lc;40.40243001795696;-3.738789756792199;6.5;Trato del personal (Manolo, Dominga);Calidad y presentación de algunas tapas;Clientes leales y locales;0.0;Mayor variedad de cervezas sin alcohol;Familia;7.0;Bar;Tapas;+3 | -1 | =1;45.05
100001371;BAR LA ESTACION;3.0;149.0;"Estás de paso en Madrid y necesitas realizar transbordo en el Intercambiador de la Av. America , y te apetece algo de comer y beber , no dudes en disfrutar , visitar y degustar las opciones que tiene Bar Cafeteria La Estación en la Av. América,Madrid; Asistencia y Cordialidad , Rapidez en atender tu apetito y si vas justo en hora para abordar tu proxima conexión en transporte no dudes , entra y certifica su respuesta expedita. Recomiendo el Menú. | Local con terraza bastante amplia justo al lado de la estación de Avenida América, donde comer de raciones o menú. El precio es  el igual que todos los de la zona, el menú son 13 euros, incluyendo bebida y postre. La calidad de la comida es normal, no es una maravilla, pero se come bien, y hay que destacar que tienen postres caseros. En cuanto al servicio, la camarera que nos atendió era bastante simpática, pero para comer de menú del día, tardaban bastante en traer los platos. Además, el plato de magro con tomate que nos trajo estaba muy frío, pedimos que lo calentasen y sin ningún problema nos lo volvieron a traer. | Fuimos a tomar algo y bueno, no está mal del todo.
Nos ponían como aperitivo patatas con las bebidas. No he probado raciones como tal ni menú pero el trato siempre fue bueno.
Dependiendo del momento que te pille, puede ser viable. | ¡Pésimo! La atención de la camarera es lamentable, deberían contratar a personas con un mínimo de ganas de trabajar, por favor.
La comida también muy mal, pedimos bocadillos que valen alrededor de 6-7 euros y los del 100 montaditos están mejor. No se debería poner unos bocadillos así. Dejo foto del tique y del bocadillo para que se pueda apreciar el timo. Ya sabemos a qué bar no volver. | Que te cobren 15€ por una ración de calamares que no es abundante me parece excesivo. Por lo demás, no está mal: tercios y tinto de verano a 3€ y dobles a 2,8€. Hay pocos camareros para tantas mesas en la terraza, suelen despistarse.";ChIJhatRnyYpQg0R04oKivKYHc4;40.4121046936141;-3.724705165908962;4.5;Ubicación conveniente para transbordos;Calidad de comida y servicio inconsistentes;Viajero de paso rápido;7.0;Variedad y calidad de bocadillos;Rápido;4.0;Bar;Tapas y Menú;+2 | -2 | =1;57.14
100001395;BAR CAFE;4.5;971.0;"Llegamos por accidente y le dimos la oportunidad. Nos encantó la atención de sus dueños y la atención de Newman . Una vibra genial, la música, las bebidas. Para hablar y disfrutar con buena compañía. Volveremos con seguridad | Un lugar único ,sorpresa agradable cada vez que voy.Para relajarse en pleno centro, aunque a veces hay eventos muy chulos.
Muy recomendable. | Estuve en el New Café Madrid y ¡qué gran descubrimiento! Desde que entras, el ambiente vibrante y acogedor te atrapa: la coctelería es toda una experiencia con sabores únicos, la carta de picoteo acompaña perfecto y el trato del personal fue excelente. Ubicado en pleno centro, es ideal para una noche especial, con música en vivo y momentos para recordar. Sin duda volveré muchas más veces: un auténtico punto de encuentro para disfrutar Madrid. | Desde que entras, el aroma a café recién molido te abraza y ya sabes que viene algo bueno. Pedí un flat white y un croissant de almendra… madre mía, el café tiene un cuerpo perfecto, nada ácido ni quemado, y el croissant estaba tan hojaldrado que se desmontaba en capas crujientes con cada mordisco.
El sitio es precioso: luz natural, plantas por todos lados, mesas de madera súper cómodas y una playlist que mezcla jazz suave con indie español… ideal para trabajar, leer o simplemente desconectar. El personal es un 10: atentos, sonrientes y te recomiendan con pasión (gracias a Lucía por sugerirme el cold brew de temporada con naranja, ¡una locura!). | Visité este encantador café el fin de semana pasado y quedé completamente enamorado. Desde el momento en que entré, el aroma a café recién molido y los pasteles horneados en el lugar me transportaron a un paraíso gastronómico. El ambiente es acogedor y moderno, con una decoración minimalista que invita a relajarse, ya sea solo con un libro o en buena compañía.
Probé el cappuccino con leche de avena y el croissant de almendra, ¡y fueron sublimes! El café era suave, cremoso y con el toque perfecto de espresso italiano. Los pasteles son artesanales, crujientes por fuera y tiernos por dentro. El personal es atento, amable y siempre con una sonrisa; me recomendaron el latte de vainilla casero, que superó todas mis expectativas.
Además, los precios son justos para la calidad que ofrecen, y tienen opciones veganas y sin gluten. Sin duda, mi nuevo lugar favorito para desayunar o merendar. ¡Volveré pronto!";ChIJFyYpQHkoQg0R9NIoYbZ6nc8;40.373242488422605;-3.767577664724173;9.8;Ambiente acogedor y vibrante, excelente calidad del café y repostería.;Ninguna debilidad clara identificada en las reseñas proporcionadas.;Amantes del café y la buena compañía;0.0;Opciones veganas y sin gluten mencionadas positivamente.;Cita;9.0;Cafetería;Cafés de especialidad y repostería;+5 | -0 | =0;57.25
100001421;BAR CAFETERIA EXTREMADURA;4.0;135.0;"De los peores sitios en los que he comido en los últimos años. Todo congelado y mal frito. El camarero o dueño, debería dejar de consumir antes de servir a los clientes. Se metió con mi mujer embarazada y se metió con mi tierra Andalucía. Lo mejor restaurante de Extremadura con cocina congelada del Mercadona | Comimos un día entre semana menú que costaba 11,50. Combina comida casera tradicional con cocina china (el cocinero es chino) Pedí arroz frito y pollo al limón y estaban buenísimos. Mi familia comió tallarines, lentejas y albóndigas y también quedaron encantados.
Los fines de semana no hay menú pero los platos de carta son muy asequibles.
La atención del camarero es inmejorable. Un sitio para  repetir. | De los mejores sándwich mixtos que he probado!!!! El personal es super amable y el servicio es rápido y de calidad ☺️ muy muy muy recomendado 👏🏻 | Fui a ese bar por casualidad, nos dijeron era un bar chino, son los dueños y el cocinero quien lo son ,inmediatamente el camarero nos atendió, mostrándonos la pizarra con el menú, nos explicó que los platos son creación del cocinero. Pero que son mezcla de platos chinos y español.
Hicimos el pedido y en muy poco rato nos sirvió el primero. El menú es de 10,50 € y la comida es abundante y buenísima, en el menú está incluido la bebida y el postre o el café.
2 días más tarde fui de nuevo y el camarero nos atendió como debe de atender ,es un profesional . | El camarero no tiene que envidiar a nadie , es simplemente un magnífico anfitrión siempre alegre y pendiente de todos , habló del español que atiende, en la cocina un asiático. Lo digo por el dueño o socio no por ser racista ni nada de eso, que ahora últimamente hay que medir las palabras. Pues lo dicho si podéis y estáis por la zona es un sitio agradable y familiar y este hombre encantador. Gracias seguir así.";ChIJ-dJ6yAkoQg0R24wmhlr1DVs;40.413160100697816;-3.730232368471945;6.5;Amabilidad y profesionalidad del camarero;Calidad de la comida percibida como congelada/mal frita en una reseña negativa;Buscadores de menú económico;2.0;Nada en particular, buena variedad;Rápido;8.0;Bar;Cafetería;+4 | -1 | =0;36.33
